created_at,id,id_str,text,full_text,truncated,entities,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,favorited_by,retweeted,scopes,lang,possibly_sensitive,display_text_width,display_text_range,retweeted_status,quoted_status,quoted_status_id,quoted_status_id_str,quoted_status_permalink,quote_count,timestamp_ms,reply_count,filter_level,metadata,query,withheld_scope,withheld_copyright,withheld_in_countries,possibly_sensitive_appealable
2022-10-09T13:08:59Z,1579096586910855200,1579096586910855168,Like si queréis un vídeo en mi canal con toda la historia real de Jeffrey Dahmer.,Like si queréis un vídeo en mi canal con toda la historia real de Jeffrey Dahmer.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,1490,70286,FALSE,NA,FALSE,NA,es,NA,NA,81,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-09T13:03:05Z,1579095104790630400,1579095104790630400,"@IbaiLlanos Tú quieres una masacre, ¿no?","@IbaiLlanos Tú quieres una masacre, ¿no?",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1579075574173433900,1579075574173433856,2754746065,2754746065,IbaiLlanos,,,,NA,FALSE,44,6310,FALSE,NA,FALSE,NA,es,NA,NA,40,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-06T15:01:18Z,1578037689705603e3,1578037689705603076,"NUEVO PODCAST
Darma y Kira Sensei me acompañan para un podcast centrado en Japón y en sus particularidades. ¡Muy recomendado!
https://t.co/W7RfpPdMgZ","NUEVO PODCAST
Darma y Kira Sensei me acompañan para un podcast centrado en Japón y en sus particularidades. ¡Muy recomendado!
https://t.co/W7RfpPdMgZ",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,41,1086,FALSE,NA,FALSE,NA,es,FALSE,NA,149,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-06T14:58:15Z,157803692244156e4,1578036922441560065,@EvilAFM HOLY SHIT,@EvilAFM HOLY SHIT,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1577969785249452e3,1577969785249452034,61879392,61879392,EvilAFM,,,,NA,FALSE,7,2446,FALSE,NA,FALSE,NA,en,NA,NA,18,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-05T12:40:08Z,1577639775200284700,1577639775200284675,"@EvilAFM De los mejores momentos que he vivido en un videojuego, los primeros contactos con un Big Daddy y su Little Sister. Te sentías abrumado y sin saber mucho qué hacer.","@EvilAFM De los mejores momentos que he vivido en un videojuego, los primeros contactos con un Big Daddy y su Little Sister. Te sentías abrumado y sin saber mucho qué hacer.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",1577623345738162200,1577623345738162176,61879392,61879392,EvilAFM,,,,NA,FALSE,3,1091,FALSE,NA,FALSE,NA,es,NA,NA,173,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-04T21:31:27Z,1577411098109939700,1577411098109939718,"Aunque ha sido un robo, el Barça ha jugado como el culo, mal partido en general, y desde luego a día de hoy no está para luchar de tú a tú con los grandes de Europa. Quizás en unos meses, pero no ahora.","Aunque ha sido un robo, el Barça ha jugado como el culo, mal partido en general, y desde luego a día de hoy no está para luchar de tú a tú con los grandes de Europa. Quizás en unos meses, pero no ahora.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,518,13347,FALSE,NA,FALSE,NA,es,NA,NA,202,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-04T20:58:21Z,1577402769270575e3,1577402769270575130,Pues se ha quedado buena noche de Europa League.,Pues se ha quedado buena noche de Europa League.,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,259,10015,FALSE,NA,FALSE,NA,es,NA,NA,48,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-04T18:55:12Z,1577371776497107e3,1577371776497106973,"@salbaFR Primero remaster y después remake, y seguramente un reboot para empezar de nuevo entremedias","@salbaFR Primero remaster y después remake, y seguramente un reboot para empezar de nuevo entremedias",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1577357298489589800,1577357298489589761,52676797,52676797,salbaFR,,,,NA,FALSE,4,287,FALSE,NA,FALSE,NA,es,NA,NA,101,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-04T15:31:41Z,1577320559498924e3,1577320559498924033,"Dejaros de salseos, lo mejor de 2022 es que Apple tendrá que jubilar de una puta vez su cable lightning.","Dejaros de salseos, lo mejor de 2022 es que Apple tendrá que jubilar de una puta vez su cable lightning.",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,252,9855,FALSE,NA,FALSE,NA,es,NA,NA,104,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-04T14:32:30Z,1577305665441353700,1577305665441353728,"NUEVO PODCAST
Tertulia con los genios de Darma y Kira Sensei, donde hablaremos de las noticias más interesantes de los últimos días y también aprenderemos sobre Japón. No os lo perdáis :)
https://t.co/OrobiX11hg","NUEVO PODCAST
Tertulia con los genios de Darma y Kira Sensei, donde hablaremos de las noticias más interesantes de los últimos días y también aprenderemos sobre Japón. No os lo perdáis :)
https://t.co/OrobiX11hg",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,61,1312,FALSE,NA,FALSE,NA,es,FALSE,NA,211,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-10-03T20:39:13Z,157703556404958e4,1577035564049580032,"Hoy ha muerto mi admirado Jesús Quintero, para mí uno de los mejores entrevistadores de la historia y una referencia total sobre como llevar una conversación, cosa que intento aplicar a mi manera en The Wild Project.
Descansa en paz, genio. https://t.co/kvpfCZfGHv","Hoy ha muerto mi admirado Jesús Quintero, para mí uno de los mejores entrevistadores de la historia y una referencia total sobre como llevar una conversación, cosa que intento aplicar a mi manera en The Wild Project.
Descansa en paz, genio. https://t.co/kvpfCZfGHv",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,203,5427,FALSE,NA,FALSE,NA,es,FALSE,NA,240,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-30T13:53:28Z,1575846292567253e3,1575846292567252992,"A muchos os está saliendo este mensaje de error al intentar ver el último podcast, y ya son varios vídeos los que me ha dado este mismo error. SOLO AFECTA a la app de los iphones, desde cualquier otra plataforma va todo bien.
Así que si usáis Iphone, podéis verlo en la web o pc. https://t.co/4kihJxThSs","A muchos os está saliendo este mensaje de error al intentar ver el último podcast, y ya son varios vídeos los que me ha dado este mismo error. SOLO AFECTA a la app de los iphones, desde cualquier otra plataforma va todo bien.
Así que si usáis Iphone, podéis verlo en la web o pc. https://t.co/4kihJxThSs",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,59,2666,FALSE,NA,FALSE,NA,es,FALSE,NA,279,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-29T14:45:07Z,1.5754969040453919e+18,1575496904045391878,"NUEVO PODCAST
Esta vez, Ayax y Prok me hablan de su vida, sus aventuras, lo que significa el rap para ellos, la importancia de la cultura y mucho más. ¡Gran podcast!
https://t.co/XtsYhOkW2Z","NUEVO PODCAST
Esta vez, Ayax y Prok me hablan de su vida, sus aventuras, lo que significa el rap para ellos, la importancia de la cultura y mucho más. ¡Gran podcast!
https://t.co/XtsYhOkW2Z",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,45,1257,FALSE,NA,FALSE,NA,es,FALSE,NA,189,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T20:29:44Z,1575221240221945900,1575221240221945856,@EvilAFM Tremendo ❤️,@EvilAFM Tremendo ❤️,FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1575068004832120800,1575068004832120837,61879392,61879392,EvilAFM,,,,NA,FALSE,6,1047,FALSE,NA,FALSE,NA,es,NA,NA,20,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-28T18:22:01Z,1575189100868833300,1575189100868833280,"Padres normales del mundo mandan saludos a sus hijos por whatsapp.
Mi padre @PapaGiorgioReal me envía esto: https://t.co/sFk4ORTiiU","Padres normales del mundo mandan saludos a sus hijos por whatsapp.
Mi padre @PapaGiorgioReal me envía esto: https://t.co/sFk4ORTiiU",FALSE,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,322,6121,FALSE,NA,FALSE,NA,es,FALSE,NA,107,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-27T12:54:55Z,1574744393692901400,1574744393692901376,"NUEVO PODCAST
Esta tarde me visitan los cracks de Ayax y Prok, para una tertulia muy diversa donde hablaremos de todo. ¡No te lo pierdas!
https://t.co/qszmVUINce","NUEVO PODCAST
Esta tarde me visitan los cracks de Ayax y Prok, para una tertulia muy diversa donde hablaremos de todo. ¡No te lo pierdas!
https://t.co/qszmVUINce",FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,112,2421,FALSE,NA,FALSE,NA,es,FALSE,NA,161,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-09-23T13:10:55Z,1573298867923292200,1573298867923292160,Acabo de darme cuenta de que el DLC de Residente del Mal 8: Pueblo sale justo durante mi semana de Halloween... interesante... https://t.co/1D5ig9QSMl,Acabo de darme cuenta de que el DLC de Residente del Mal 8: Pueblo sale justo durante mi semana de Halloween... interesante... https://t.co/1D5ig9QSMl,FALSE,,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NA,NA,NA,NA,NA,,,,NA,FALSE,281,10406,FALSE,NA,FALSE,NA,es,FALSE,NA,126,NA,,NA,NA,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
